,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
1775,c3a0f15d-e63d-4592-b026-06cb1310f081,Budi Setiawan,asisten peneliti,curriculum vitae ringkas nama budi setiawan kontak budisetiawanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2026 pengalaman profesional asisten peneliti pt maju analitika tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization python problem solving sql tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization python problem solving sql tableau,not specified,other,"python, sql, tableau",not specified,not specified
1776,ac6a073f-1fb1-4f39-9ebf-ebb30a002f02,Eko Nugroho,staf administrasi data,curriculum vitae ringkas nama eko nugroho kontak ekonugrohoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2022 pengalaman profesional staf administrasi data pt pratama data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization sql problem solving tableau excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization sql problem solving tableau excel,not specified,other,"sql, tableau, excel",not specified,not specified
1777,421c810d-e044-46e5-8782-98aea3575b7b,Orell Santoso,graphic designer,curriculum vitae ringkas nama orell santoso kontak orellsantosoemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional graphic designer pt citra cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping figma user research adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,prototyping figma user research adobe illustrator,kontak orellsantosoemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional graphic,other,cloud,not specified,not specified
1778,ffd62381-a7bd-4646-9677-59f3a0a67cc8,Hendra Putri,web developer magang,curriculum vitae ringkas nama hendra putri kontak hendraputriemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2024 pengalaman profesional web developer magang pt buana teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql javascript python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql javascript python,not specified,other,"python, javascript, postgresql",not specified,profesional web developer magang pt buana teknologi
1779,f82618e8-a9c2-4ef4-8ed8-5198ff486e35,Naufal Sitorus,social media specialist,curriculum vitae ringkas nama naufal sitorus kontak naufalsitorusemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional social medium specialist pt digital software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux figma user research prototyping adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux figma user research prototyping adobe illustrator,not specified,other,unspecified,not specified,social medium specialist pt digital software deskripsi
1780,4d9196f5-a7f6-421f-bd4c-793f9d8ab398,Ahmad Setiawan,ui designer magang,curriculum vitae ringkas nama ahmad setiawan kontak ahmadsetiawanemailcom riwayat pendidikan universitas airlangga kelulusan 2024 pengalaman profesional ui designer magang pt artha creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping figma kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,prototyping figma kreativitas,not specified,other,unspecified,not specified,not specified
1781,50a5e5eb-4a22-40c1-822f-122436f582d8,Dewi Lestari,staf marketing,curriculum vitae ringkas nama dewi lestari kontak dewilestariemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional staf marketing pt berjaya data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator prototyping kreativitas user research berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,adobe illustrator prototyping kreativitas user research,not specified,other,unspecified,not specified,not specified
1782,df7c254f-5de0-49ab-93ad-a9239a15d310,Fajar Putra,asisten peneliti,curriculum vitae ringkas nama fajar putra kontak fajarputraemailcom riwayat pendidikan universitas telkom kelulusan 2023 pengalaman profesional asisten peneliti pt pratama sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel python sql statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,excel python sql statistika,not specified,other,"python, sql, excel",not specified,not specified
1783,0ee66b59-3c74-4b0d-bb05-f3b74240743f,Budi Putri,technical writer,curriculum vitae ringkas nama budi putri kontak budiputriemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional technical writer pt karya sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python komunikasi git postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python komunikasi git postgresql,not specified,other,"python, postgresql, git",not specified,not specified
1784,596cf9a0-e3fe-4f82-a5ec-3be320abb798,Fajar Wijaya,staf administrasi data,curriculum vitae ringkas nama fajar wijaya kontak fajarwijayaemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2023 pengalaman profesional staf administrasi data pt nusantara data tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau statistika sql problem solving excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,tableau statistika sql problem solving excel,not specified,other,"sql, tableau, excel",not specified,not specified
1785,ac08d3b1-86b1-414a-a25b-5b6b840c09a0,Bambang Gunawan,staf marketing,curriculum vitae ringkas nama bambang gunawan kontak bambanggunawanemailcom riwayat pendidikan universitas telkom kelulusan 2023 pengalaman profesional staf marketing pt karya hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi kreativitas user research uiux figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,kreativitas user research uiux figma,not specified,other,unspecified,not specified,not specified
1786,6c33226d-2274-480f-a436-ef77bad808b3,Mega Nasution,technical writer,curriculum vitae ringkas nama mega nasution kontak meganasutionemailcom riwayat pendidikan universitas telkom kelulusan 2021 pengalaman profesional technical writer pt sinergi data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql htmlcss python git komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql htmlcss python git komunikasi,not specified,other,"python, postgresql, git",not specified,not specified
1787,a6264903-6645-4fe5-a65e-8bbef4645bb4,Ahmad Santoso,staf marketing,curriculum vitae ringkas nama ahmad santoso kontak ahmadsantosoemailcom riwayat pendidikan universitas airlangga kelulusan 2021 pengalaman profesional staf marketing pt buana data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator kreativitas uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,adobe illustrator kreativitas uiux,not specified,other,unspecified,not specified,not specified
1788,38e6468a-7dd1-436b-b30e-4690966e96e6,Putri Siregar,asisten peneliti,curriculum vitae ringkas nama putri siregar kontak putrisiregaremailcom riwayat pendidikan universitas airlangga kelulusan 2021 pengalaman profesional asisten peneliti pt buana software tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization python tableau sql statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization python tableau sql statistika,not specified,other,"python, sql, tableau",not specified,not specified
1789,0db07f7b-9e12-4477-8899-2b3dbc6bdb9c,Albi Wijaya,content creator,curriculum vitae ringkas nama albi wijaya kontak albiwijayaemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2023 pengalaman profesional content creator pt sentosa sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research adobe illustrator uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,user research adobe illustrator uiux,not specified,other,unspecified,not specified,not specified
1790,2132eae9-9769-47c5-b920-df4bc8d724ce,Putri Utomo,fresh graduate matematika,curriculum vitae ringkas nama putri utomo kontak putriutomoemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2026 pengalaman profesional fresh graduate matematika pt berjaya cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel problem solving sql tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,excel problem solving sql tableau,not specified,other,"sql, tableau, excel, cloud",not specified,not specified
1791,3914d280-356b-45c2-b3fc-3a4d62d46094,Velicia Putra,content creator,curriculum vitae ringkas nama velicia putra kontak veliciaputraemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional content creator pt berjaya creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping kreativitas adobe illustrator figma user research berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,prototyping kreativitas adobe illustrator figma user research,kontak veliciaputraemailcom riwayat pendidikan binus university kelulusan 2026 pengalaman profesional content,other,unspecified,not specified,not specified
1792,606df048-645d-48bd-80b9-500433749d70,Dewi Siregar,graphic designer,curriculum vitae ringkas nama dewi siregar kontak dewisiregaremailcom riwayat pendidikan universitas indonesia ui kelulusan 2026 pengalaman profesional graphic designer pt berjaya hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux user research adobe illustrator prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux user research adobe illustrator prototyping,not specified,other,unspecified,not specified,not specified
1793,4c35a556-7098-41bf-9ffd-de00edb05542,Rizky Susanto,asisten laboratorium komputer,curriculum vitae ringkas nama rizky susanto kontak rizkysusantoemailcom riwayat pendidikan universitas telkom kelulusan 2025 pengalaman profesional asisten laboratorium komputer pt solusi teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql komunikasi javascript berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql komunikasi javascript,not specified,other,"javascript, postgresql",not specified,not specified
1794,8efbf3bb-22a7-45a5-bfaa-8ae0b56ce45d,Eko Budiman,staf administrasi data,curriculum vitae ringkas nama eko budiman kontak ekobudimanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2024 pengalaman profesional staf administrasi data pt maju sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving sql data visualization tableau excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,problem solving sql data visualization tableau excel,not specified,other,"sql, tableau, excel",not specified,not specified
