,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
129,411538af-f75a-4a8e-97b8-4d874b48e31f,Anita Putra,it support,curriculum vitae ringkas nama anita putra kontak anitaputraemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional support pt utama system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving python komunikasi postgresql git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"problem solving, python, komunikasi, postgresql, git",curriculum vitae ringkas nama anita putra kontak anitaputraemailcom riwayat pendidikan | ringkas nama anita putra kontak anitaputraemailcom riwayat pendidikan universitas padjadjaran kelulusan,other,"problem solving, python, komunikasi, postgresql, git",pt utama system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
130,d25b3f86-8a46-4eaa-ba56-7af9b73b031c,Sri Prabowo,web developer magang,curriculum vitae ringkas nama sri prabowo kontak sriprabowoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2025 pengalaman profesional web developer magang pt inovasi digital indonesia tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss git postgresql komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"html css, git, postgresql, komunikasi",not specified,other,"html css, git, postgresql, komunikasi",not specified,profesional web developer magang pt inovasi digital
131,7381974a-2b57-47d6-bee1-1856938948c1,Rizky Sitorus,asisten peneliti,curriculum vitae ringkas nama rizky sitorus kontak rizkysitorusemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional asisten peneliti pt medium digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql statistika problem solving tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"sql, statistika, problem solving, tableau",kontak rizkysitorusemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional asisten,other,"sql, statistika, problem solving, tableau",not specified,not specified
132,cece283a-9b2b-4a33-bb48-71986a94cdcf,Mega Wijaya,sales executive,curriculum vitae ringkas nama mega wijaya kontak megawijayaemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2022 pengalaman profesional sale executive pt nusantara analitika tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office negosiasi agile leadership berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"microsoft office, negosiasi, agile, leadership",not specified,other,"microsoft office, negosiasi, agile, leadership",not specified,negosiasi agile leadership berkomitmen penuh akselerasi karir
133,5ffba092-3e61-48ec-8918-b7b469730704,Naufal Gunawan,staf administrasi data,curriculum vitae ringkas nama naufal gunawan kontak naufalgunawanemailcom riwayat pendidikan universitas telkom kelulusan 2021 pengalaman profesional staf administrasi data pt medium software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau statistika python problem solving sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, statistika, python, problem solving, sql",not specified,other,"tableau, statistika, python, problem solving, sql",not specified,not specified
134,2d873bd5-9dfd-4c0e-8af5-e5441c51a5df,Budi Kurniawan,staf administrasi data,curriculum vitae ringkas nama budi kurniawan kontak budikurniawanemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2025 pengalaman profesional staf administrasi data pt nusantara sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql tableau python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"sql, tableau, python",not specified,other,"sql, tableau, python",not specified,not specified
135,9993e5a4-7ee4-45f1-bdc3-698189133bfb,Anita Gunawan,graphic designer,curriculum vitae ringkas nama anita gunawan kontak anitagunawanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional graphic designer pt artha hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator figma user research prototyping uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"adobe illustrator, figma, user research, prototyping, ui ux",curriculum vitae ringkas nama anita gunawan kontak anitagunawanemailcom riwayat pendidikan | ringkas nama anita gunawan kontak anitagunawanemailcom riwayat pendidikan universitas padjadjaran kelulusan,other,"adobe illustrator, figma, user research, prototyping, ui ux",not specified,not specified
136,1759f723-0176-4ce5-a179-f4dbf379656e,Deni Lestari,statistisi junior,curriculum vitae ringkas nama deni lestari kontak denilestariemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2025 pengalaman profesional statistisi junior pt inovasi software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel statistika data visualization tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"excel, statistika, data visualization, tableau",not specified,other,"excel, statistika, data visualization, tableau",not specified,profesional statistisi junior pt inovasi software deskripsi
137,701dc2d2-7bb0-403b-a511-df322aa9ba01,Dewi Prabowo,business development intern,curriculum vitae ringkas nama dewi prabowo kontak dewiprabowoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2022 pengalaman profesional business development intern pt utama software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile negosiasi komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, negosiasi, komunikasi",not specified,business,"agile, negosiasi, komunikasi",not specified,business development intern pt utama software deskripsi
138,24ecd84c-696d-44d1-b99f-026d1fc05781,Amalia Nugroho,technical writer,curriculum vitae ringkas nama amalia nugroho kontak amalianugrohoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional technical writer pt lancar cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi javascript python htmlcss git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"javascript, python, html css, git",not specified,other,"javascript, python, html css, git",not specified,not specified
139,0c9ca969-ef5a-4f83-aa32-892cec983894,Aditya Sitorus,ketua bem,curriculum vitae ringkas nama aditya sitorus kontak adityasitorusemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2023 pengalaman profesional ketua bem pt solusi digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile manajemen leadership microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"agile, manajemen waktu, leadership, microsoft office",not specified,other,"agile, manajemen waktu, leadership, microsoft office",not specified,agile manajemen leadership microsoft office berkomitmen penuh
140,6d848dac-c6ea-4f3a-a623-b3b16b832bf8,Dewi Utomo,junior programmer,curriculum vitae ringkas nama dewi utomo kontak dewiutomoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional junior programmer pt sentosa analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql problem solving git htmlcss berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"postgresql, problem solving, git, html css",not specified,other,"postgresql, problem solving, git, html css",not specified,pengalaman profesional junior programmer pt sentosa analitika
141,1f72c9b1-a137-4cad-bcba-de58d3637e79,Mega Santoso,graphic designer,curriculum vitae ringkas nama mega santoso kontak megasantosoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional graphic designer pt medium system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator figma uiux prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"adobe illustrator, figma, ui ux, prototyping",not specified,other,"adobe illustrator, figma, ui ux, prototyping",pt medium system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
142,64c5eccb-ccd0-49a6-a544-47766a1fffc2,Rizky Sitorus,graphic designer,curriculum vitae ringkas nama rizky sitorus kontak rizkysitorusemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2025 pengalaman profesional graphic designer pt nusantara teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux figma prototyping adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"ui ux, figma, prototyping, adobe illustrator",not specified,other,"ui ux, figma, prototyping, adobe illustrator",not specified,not specified
143,6eba3003-cdae-429b-ab22-46454b20814e,Rizky Budiman,web developer magang,curriculum vitae ringkas nama rizky budiman kontak rizkybudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2023 pengalaman profesional web developer magang pt sentosa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi javascript problem solving htmlcss git postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"javascript, problem solving, html css, git, postgresql",not specified,other,"javascript, problem solving, html css, git, postgresql",pt sentosa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,profesional web developer magang pt sentosa system
144,43ad5647-298c-455b-8f30-36ccbd43cac9,Agus Budiman,staf administrasi data,curriculum vitae ringkas nama agus budiman kontak agusbudimanemailcom riwayat pendidikan universitas airlangga kelulusan 2023 pengalaman profesional staf administrasi data pt citra teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving python data visualization statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"problem solving, python, data visualization, statistika",not specified,other,"problem solving, python, data visualization, statistika",not specified,not specified
145,dcaebc8f-ccdd-478f-bac6-c499b3327a54,Putri Wijaya,business development intern,curriculum vitae ringkas nama putri wijaya kontak putriwijayaemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2025 pengalaman profesional business development intern pt inti analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi leadership komunikasi manajemen microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"leadership, komunikasi, manajemen waktu, microsoft office",not specified,business,"leadership, komunikasi, manajemen waktu, microsoft office",not specified,business development intern pt inti analitika deskripsi | terapkan meliputi leadership komunikasi manajemen microsoft office
146,fa88b763-ce1e-4d11-b53b-11161f9ad01a,Eko Nasution,ui designer magang,curriculum vitae ringkas nama eko nasution kontak ekonasutionemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2021 pengalaman profesional ui designer magang pt inovasi sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping adobe illustrator kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"prototyping, adobe illustrator, kreativitas",not specified,other,"prototyping, adobe illustrator, kreativitas",not specified,not specified
